Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-32526-37302-6,10.0.0.15,37302,168.63.129.16,32526,6,22/04/2025 08:33:06 PM,113,0,2,0,0,0,0,0,0,0,0,0,0,0,17699.11504,113,0,113,113,0,0,0,0,0,113,113,0,113,113,0,0,0,0,0,64,0,17699.11504,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,49150,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-39392-6,10.0.0.15,39392,168.63.129.16,32526,6,22/04/2025 08:31:42 PM,142,0,2,0,0,0,0,0,0,0,0,0,0,0,14084.50704,142,0,142,142,0,0,0,0,0,142,142,0,142,142,0,0,0,0,0,64,0,14084.50704,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,49150,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-57782-6,10.0.0.15,57782,168.63.129.16,32526,6,22/04/2025 08:32:30 PM,4422,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,133876.0742,1130.710086,1105.5,1868.23794,3886,12,16,16,0,16,16,4422,2211,2408.405697,3914,508,0,0,0,0,64,112,452.2840344,678.4260516,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-57794-6,10.0.0.15,57794,168.63.129.16,32526,6,22/04/2025 08:32:30 PM,1456,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,778846.1538,4807.692308,242.6666667,343.0531543,855,10,26,13,4.242640687,16,10,1456,485.3333333,350.0176186,855,159,0,0,0,0,96,144,2060.43956,2747.252747,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-57796-6,10.0.0.15,57796,168.63.129.16,32526,6,22/04/2025 08:32:30 PM,1321,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2425435.276,5299.015897,220.1666667,310.1518445,761,9,25,12.5,4.949747468,16,9,1321,440.3333333,314.6813203,761,132,0,0,0,0,96,144,2271.006813,3028.009084,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54376-6,10.0.0.15,54376,168.63.129.16,80,6,22/04/2025 08:32:32 PM,3025,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,839338.843,1652.892562,756.25,868.2539471,1717,19,24,24,0,24,24,3025,1512.5,350.0178567,1760,1265,0,0,0,0,64,112,661.1570248,991.7355372,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54376-6,10.0.0.15,54376,168.63.129.16,80,6,22/04/2025 08:32:32 PM,194,1,1,0,0,0,0,0,0,0,0,0,0,0,10309.27835,194,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5154.639175,5154.639175,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38702-6,10.0.0.15,38702,168.63.129.16,32526,6,22/04/2025 08:32:32 PM,1328,2,3,132,201,132,0,66,93.33809512,201,0,67,116.0474041,250753.012,3765.060241,332,375.1275339,741,11,16,16,0,16,16,1328,664,147.0782105,768,560,0,0,0,0,64,112,1506.024096,2259.036145,0,201,55.5,88.70569317,7868.7,0,1,0,0,0,0,0,0,1,66.6,66,67,0,0,0,0,0,0,2,132,3,201,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54388-6,10.0.0.15,54388,168.63.129.16,80,6,22/04/2025 08:32:32 PM,3817,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,138590.5161,1833.900969,636.1666667,1121.920571,2850,9,30,15,8.485281374,21,9,3817,1272.333333,1393.0134,2850,212,0,0,0,0,96,144,785.9575583,1047.943411,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,49152,2,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-35302-6,10.0.0.15,35302,169.254.169.254,80,6,22/04/2025 08:32:32 PM,8279,2,3,185,1361,185,0,92.5,130.8147545,1361,0,453.6666667,785.7737164,186737.5287,603.9376736,2069.75,3692.093297,7590,17,23,23,0,23,23,8279,4139.5,4936.312439,7630,649,0,0,0,0,64,112,241.5750695,362.3626042,0,1361,257.6666667,545.5627064,297638.6667,0,1,0,0,0,0,0,0,1,309.2,92.5,453.6666667,0,0,0,0,0,0,2,185,3,1361,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
169.254.169.254-10.0.0.15-80-35302-6,10.0.0.15,35302,169.254.169.254,80,6,22/04/2025 08:32:32 PM,156,1,1,0,0,0,0,0,0,0,0,0,0,0,12820.51282,156,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6410.25641,6410.25641,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54390-6,10.0.0.15,54390,168.63.129.16,80,6,22/04/2025 08:32:32 PM,3010,3,4,379,150,192,0,126.3333333,109.4364351,150,0,37.5,75,175747.5083,2325.581395,501.6666667,841.6984416,2126,9,23,11.5,3.535533906,14,9,3010,1003.333333,1010.401075,2126,167,0,0,0,0,96,144,996.6777409,1328.903654,0,192,66.125,92.08138869,8478.982143,0,1,0,0,0,0,0,0,1,75.57142857,126.3333333,37.5,0,0,0,0,0,0,3,379,4,150,-1,49152,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-64961-80-6,168.63.129.16,64961,10.0.0.15,80,6,22/04/2025 08:32:18 PM,15010690,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266476758,5003563.333,8666080.37,1.50E+07,39,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,39,39,0,39,39,0,0,0,0,40,64,0.133238379,0.133238379,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54400-6,10.0.0.15,54400,168.63.129.16,80,6,22/04/2025 08:32:36 PM,2489,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1020088.389,2008.838891,622.25,845.0117849,1827,29,41,41,0,41,41,2489,1244.5,922.7743494,1897,592,0,0,0,0,64,112,803.5355564,1205.303335,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-54400-6,10.0.0.15,54400,168.63.129.16,80,6,22/04/2025 08:32:36 PM,310,1,1,0,0,0,0,0,0,0,0,0,0,0,6451.612903,310,0,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3225.806452,3225.806452,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38710-6,10.0.0.15,38710,168.63.129.16,32526,6,22/04/2025 08:32:36 PM,5704,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,103786.8163,876.5778401,1426,2533.263639,5215,21,34,34,0,34,34,5704,2852,3419.568394,5270,434,0,0,0,0,64,112,350.631136,525.9467041,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38718-6,10.0.0.15,38718,168.63.129.16,32526,6,22/04/2025 08:32:36 PM,1101,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1029972.752,6357.856494,183.5,225.8236037,526,15,50,25,14.14213562,35,15,1101,367,186.3088833,526,162,0,0,0,0,96,144,2724.79564,3633.060854,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38722-6,10.0.0.15,38722,168.63.129.16,32526,6,22/04/2025 08:32:36 PM,1293,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2477958.237,5413.766435,215.5,290.5076591,722,15,48,24,12.72792206,33,15,1293,431,281.9804958,722,159,0,0,0,0,96,144,2320.185615,3093.58082,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55836-6,10.0.0.15,55836,168.63.129.16,80,6,22/04/2025 08:32:42 PM,3267,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,777165.5953,1530.456076,816.75,1104.751065,2367,23,23,23,0,23,23,3267,1633.5,1105.207899,2415,852,0,0,0,0,64,112,612.1824304,918.2736455,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55836-6,10.0.0.15,55836,168.63.129.16,80,6,22/04/2025 08:32:42 PM,213,1,1,0,0,0,0,0,0,0,0,0,0,0,9389.671362,213,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4694.835681,4694.835681,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48720-6,10.0.0.15,48720,168.63.129.16,32526,6,22/04/2025 08:32:42 PM,5165,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,114617.6186,968.054211,1291.25,1781.371639,3798,17,22,22,0,22,22,5165,2582.5,1774.130914,3837,1328,0,0,0,0,64,112,387.2216844,580.8325266,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48730-6,10.0.0.15,48730,168.63.129.16,32526,6,22/04/2025 08:32:42 PM,1485,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,763636.3636,4713.804714,247.5,329.9313565,702,9,26,13,5.656854249,17,9,1485,495,304.7933726,702,145,0,0,0,0,96,144,2020.20202,2693.602694,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48738-6,10.0.0.15,48738,168.63.129.16,32526,6,22/04/2025 08:32:42 PM,1331,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2407212.622,5259.203606,221.8333333,280.7799257,626,10,25,12.5,3.535533906,15,10,1331,443.6666667,234.5982381,626,179,0,0,0,0,96,144,2253.944403,3005.259204,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55850-6,10.0.0.15,55850,168.63.129.16,80,6,22/04/2025 08:32:48 PM,3603,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,704690.5357,1387.732445,900.75,1178.174117,2521,28,28,28,0,28,28,3603,1801.5,1096.722618,2577,1026,0,0,0,0,64,112,555.0929781,832.6394671,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-55850-6,10.0.0.15,55850,168.63.129.16,80,6,22/04/2025 08:32:48 PM,206,1,1,0,0,0,0,0,0,0,0,0,0,0,9708.737864,206,0,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4854.368932,4854.368932,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48750-6,10.0.0.15,48750,168.63.129.16,32526,6,22/04/2025 08:32:48 PM,5990,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,98831.38564,834.7245409,1497.5,2541.078052,5280,13,17,17,0,17,17,5990,2995,3273.904397,5310,680,0,0,0,0,64,112,333.8898164,500.8347245,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48758-6,10.0.0.15,48758,168.63.129.16,32526,6,22/04/2025 08:32:48 PM,1274,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,890109.8901,5494.505495,212.3333333,307.4473397,792,11,42,21,14.14213562,31,11,1274,424.6666667,328.5183912,792,159,0,0,0,0,96,144,2354.788069,3139.717425,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48768-6,10.0.0.15,48768,168.63.129.16,32526,6,22/04/2025 08:32:48 PM,1652,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,1939467.312,4237.288136,275.3333333,360.6492294,878,10,31,15.5,7.778174593,21,10,1652,550.6666667,327.0005097,878,224,0,0,0,0,96,144,1815.98063,2421.307506,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-65281-80-6,168.63.129.16,65281,10.0.0.15,80,6,22/04/2025 08:32:33 PM,15013075,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266434425,5004358.333,8667310.994,1.50E+07,33,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,33,33,0,33,33,0,0,0,0,40,64,0.133217212,0.133217212,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44122-6,10.0.0.15,44122,168.63.129.16,80,6,22/04/2025 08:32:54 PM,3582,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,708821.8872,1395.86823,895.5,1073.336698,2227,21,29,29,0,29,29,3582,1791,687.3077913,2277,1305,0,0,0,0,64,112,558.347292,837.520938,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44122-6,10.0.0.15,44122,168.63.129.16,80,6,22/04/2025 08:32:54 PM,226,1,1,0,0,0,0,0,0,0,0,0,0,0,8849.557522,226,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4424.778761,4424.778761,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48706-6,10.0.0.15,48706,168.63.129.16,32526,6,22/04/2025 08:32:54 PM,7286,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,81251.71562,686.2475981,1821.5,2526.394598,5381,20,24,24,0,24,24,7286,3643,2520.128568,5425,1861,0,0,0,0,64,112,274.4990393,411.7485589,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48710-6,10.0.0.15,48710,168.63.129.16,32526,6,22/04/2025 08:32:54 PM,1100,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1030909.091,6363.636364,183.3333333,229.0830999,532,9,29,14.5,7.778174593,20,9,1100,366.6666667,189.4131287,532,160,0,0,0,0,96,144,2727.272727,3636.363636,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48716-6,10.0.0.15,48716,168.63.129.16,32526,6,22/04/2025 08:32:54 PM,1220,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2626229.508,5737.704918,203.3333333,253.8863263,579,10,26,13,4.242640687,16,10,1220,406.6666667,207.0418637,579,177,0,0,0,0,96,144,2459.016393,3278.688525,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44132-6,10.0.0.15,44132,168.63.129.16,80,6,22/04/2025 08:33:00 PM,3477,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,730227.2074,1438.021283,869.25,1177.422715,2527,28,31,31,0,31,31,3477,1738.5,1198.545994,2586,891,0,0,0,0,64,112,575.2085131,862.8127696,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44132-6,10.0.0.15,44132,168.63.129.16,80,6,22/04/2025 08:33:00 PM,198,1,1,0,0,0,0,0,0,0,0,0,0,0,10101.0101,198,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5050.505051,5050.505051,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48718-6,10.0.0.15,48718,168.63.129.16,32526,6,22/04/2025 08:33:00 PM,6682,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,88596.22867,748.2789584,1670.5,2784.594345,5807,18,19,19,0,19,19,6682,3341,3539.776547,5844,838,0,0,0,0,64,112,299.3115834,448.967375,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,49152,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48732-6,10.0.0.15,48732,168.63.129.16,32526,6,22/04/2025 08:33:00 PM,2443,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,464183.3811,2865.329513,407.1666667,714.4425566,1819,10,30,15,7.071067812,20,10,2443,814.3333333,885.3882388,1819,148,0,0,0,0,96,144,1227.998363,1637.33115,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,49150,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-44136-6,10.0.0.15,44136,168.63.129.16,80,6,22/04/2025 08:33:00 PM,3525,3,4,376,150,189,0,125.3333333,108.546457,150,0,37.5,75,149219.8582,1985.815603,587.5,996.9173988,2585,10,161,80.5,92.63098834,146,15,3525,1175,1222.425458,2585,413,0,0,0,0,96,144,851.0638298,1134.751773,0,189,65.75,91.49980484,8372.214286,0,1,0,0,0,0,0,0,1,75.14285714,125.3333333,37.5,0,0,0,0,0,0,3,376,4,150,-1,49152,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-48748-6,10.0.0.15,48748,168.63.129.16,32526,6,22/04/2025 08:33:00 PM,11889,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,269492.8085,588.7795441,1981.5,4439.008346,11028,10,33,16.5,9.192388155,23,10,11889,3963,6123,11028,195,0,0,0,0,96,144,252.3340903,336.4454538,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,49154,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-49211-80-6,168.63.129.16,49211,10.0.0.15,80,6,22/04/2025 08:32:48 PM,15010765,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266475426,5003588.333,8666199.014,1.50E+07,34,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,34,34,0,34,34,0,0,0,0,40,64,0.133237713,0.133237713,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-79.127.231.176-3389-51609-6,10.0.0.15,3389,79.127.231.176,51609,6,22/04/2025 08:31:05 PM,116090094,981,1034,736159,41455,2896,0,750.4169215,1184.318168,2896,0,40.09187621,102.2528814,6698.366529,17.35720879,57641.55611,255357.774,8209626,0,1.16E+08,118420.3531,364004.3268,8248806,2,1.16E+08,112381.5044,353702.0049,8209626,0,0,1,0,0,31392,33100,8.450333411,8.906875379,0,2896,387.1577381,903.7151141,816701.0074,0,0,0,1,1,0,0,0,1,387.3498759,750.4169215,40.09187621,0,0,0,0,0,0,981,736159,1034,41455,-1,3390,599,0,3.65E+07,0,3.65E+07,3.65E+07,8209626,0,8209626,8209626,No Label
168.63.129.16-10.0.0.15-80-34914-6,10.0.0.15,34914,168.63.129.16,80,6,22/04/2025 08:33:06 PM,2357,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1077216.801,2121.340687,589.25,677.3917503,1434,37,46,46,0,46,46,2357,1178.5,478.7112909,1517,840,0,0,0,0,64,112,848.5362749,1272.804412,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,49153,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-34914-6,10.0.0.15,34914,168.63.129.16,80,6,22/04/2025 08:33:06 PM,292,1,1,0,0,0,0,0,0,0,0,0,0,0,6849.315068,292,0,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3424.657534,3424.657534,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-37294-6,10.0.0.15,37294,168.63.129.16,32526,6,22/04/2025 08:31:24 PM,102359011,3,4,447,145,447,0,149,258.0755703,145,0,36.25,72.5,5.783565064,0.068386749,1.71E+07,4.18E+07,1.02E+08,21,622,311,391.7371568,588,34,1.02E+08,3.41E+07,5.91E+07,1.02E+08,167,0,0,0,0,104,136,0.029308607,0.039078142,0,447,74,159.0265027,25289.42857,1,0,0,0,1,0,0,0,1,84.57142857,149,36.25,0,0,0,0,0,0,3,447,4,145,-1,49152,1,0,167,0,167,167,1.02E+08,0,1.02E+08,1.02E+08,No Label
168.63.129.16-10.0.0.15-32526-37302-6,10.0.0.15,37302,168.63.129.16,32526,6,22/04/2025 08:31:24 PM,102357278,4,5,980,154,585,0,245,293.3428029,154,0,30.8,68.87089371,11.07884092,0.087927309,1.28E+07,3.62E+07,1.02E+08,15,560,186.6666667,283.5918429,514,15,1.02E+08,2.56E+07,5.12E+07,1.02E+08,143,0,0,0,0,136,168,0.039078804,0.048848505,0,585,113.4,209.0641581,43707.82222,1,0,0,0,1,0,0,0,1,126,245,30.8,0,0,0,0,0,0,4,980,5,154,-1,49150,2,0,188,0,188,188,1.02E+08,0,1.02E+08,1.02E+08,No Label
168.63.129.16-10.0.0.15-32526-37304-6,10.0.0.15,37304,168.63.129.16,32526,6,22/04/2025 08:31:24 PM,102359033,4,5,3050,154,2654,0,762.5,1274.742719,154,0,30.8,68.87089371,31.30158527,0.087925801,1.28E+07,3.62E+07,1.02E+08,14,474,158,228.1074308,421,14,1.02E+08,2.56E+07,5.12E+07,1.02E+08,151,0,0,0,0,136,168,0.039078134,0.048847667,0,2654,320.4,829.8384314,688631.8222,1,0,0,0,1,0,0,0,1,356,762.5,30.8,0,0,0,0,0,0,4,3050,5,154,-1,49154,2,0,151,0,151,151,1.02E+08,0,1.02E+08,1.02E+08,No Label
