Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-57643-80-6,168.63.129.16,57643,10.0.0.15,80,6,21/04/2025 10:21:49 PM,142,0,2,0,0,0,0,0,0,0,0,0,0,0,14084.50704,142,0,142,142,0,0,0,0,0,142,142,0,142,142,0,0,0,0,0,40,0,14084.50704,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36756-6,10.0.0.15,36756,168.63.129.16,80,6,21/04/2025 10:21:49 PM,2689,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,944217.1811,1859.427296,672.25,964.6973187,2068,23,31,31,0,31,31,2689,1344.5,1099.551045,2122,567,0,0,0,0,64,112,743.7709186,1115.656378,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-36756-6,10.0.0.15,36756,168.63.129.16,80,6,21/04/2025 10:21:49 PM,259,1,1,0,0,0,0,0,0,0,0,0,0,0,7722.007722,259,0,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3861.003861,3861.003861,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49936-6,10.0.0.15,49936,168.63.129.16,32526,6,21/04/2025 10:21:49 PM,6472,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,91625.46354,772.5587145,1618,3017.69117,6141,25,25,25,0,25,25,6472,3236,4181.829504,6193,279,0,0,0,0,64,112,309.0234858,463.5352287,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49940-6,10.0.0.15,49940,168.63.129.16,32526,6,21/04/2025 10:21:49 PM,1751,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,647629.9258,3997.715591,291.8333333,519.1610219,1337,10,33,16.5,9.192388155,23,10,1751,583.6666667,652.847098,1337,183,0,0,0,0,96,144,1713.306682,2284.408909,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49956-6,10.0.0.15,49956,168.63.129.16,32526,6,21/04/2025 10:21:49 PM,1692,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,1893617.021,4137.115839,282,503.0196815,1292,11,30,15,5.656854249,19,11,1692,564,632.0704075,1292,155,0,0,0,0,96,144,1773.049645,2364.066194,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52152-6,10.0.0.15,52152,168.63.129.16,80,6,21/04/2025 10:21:55 PM,2600,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,976538.4615,1923.076923,650,960.2044921,2064,47,52,52,0,52,52,2600,1300,1220.466304,2163,437,0,0,0,0,64,112,769.2307692,1153.846154,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52152-6,10.0.0.15,52152,168.63.129.16,80,6,21/04/2025 10:21:55 PM,272,1,1,0,0,0,0,0,0,0,0,0,0,0,7352.941176,272,0,272,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3676.470588,3676.470588,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38750-6,10.0.0.15,38750,168.63.129.16,32526,6,21/04/2025 10:21:55 PM,5734,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,103418.2072,871.9916289,1433.5,2668.016804,5432,21,21,21,0,21,21,5734,2867,3688.268971,5475,259,0,0,0,0,64,112,348.7966516,523.1949773,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38754-6,10.0.0.15,38754,168.63.129.16,32526,6,21/04/2025 10:21:55 PM,1199,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,945788.1568,5838.198499,199.8333333,274.9242926,723,12,39,19.5,10.60660172,27,12,1199,399.6666667,281.7256349,723,207,0,0,0,0,96,144,2502.085071,3336.113428,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38762-6,10.0.0.15,38762,168.63.129.16,32526,6,21/04/2025 10:21:55 PM,1328,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2412650.602,5271.084337,221.3333333,269.2683915,699,12,45,22.5,14.8492424,33,12,1328,442.6666667,224.5046399,699,281,0,0,0,0,96,144,2259.036145,3012.048193,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52156-6,10.0.0.15,52156,168.63.129.16,80,6,21/04/2025 10:22:01 PM,3186,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,796924.0427,1569.365976,796.5,1202.498926,2567,31,57,57,0,57,57,3186,1593,1501.894803,2655,531,0,0,0,0,64,112,627.7463905,941.6195857,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-52156-6,10.0.0.15,52156,168.63.129.16,80,6,21/04/2025 10:22:01 PM,408,1,1,0,0,0,0,0,0,0,0,0,0,0,4901.960784,408,0,408,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2450.980392,2450.980392,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38766-6,10.0.0.15,38766,168.63.129.16,32526,6,21/04/2025 10:22:01 PM,6110,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,97054.00982,818.3306056,1527.5,2751.109413,5645,18,33,33,0,33,33,6110,3055,3734.938018,5696,414,0,0,0,0,64,112,327.3322422,490.9983633,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38778-6,10.0.0.15,38778,168.63.129.16,32526,6,21/04/2025 10:22:01 PM,1095,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1035616.438,6392.694064,182.5,217.8758821,526,19,64,32,15.55634919,43,21,1095,365,171.2921481,526,185,0,0,0,0,96,144,2739.726027,3652.968037,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38792-6,10.0.0.15,38792,168.63.129.16,32526,6,21/04/2025 10:22:01 PM,1033,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3101645.692,6776.379477,172.1666667,228.8872357,597,16,42,21,7.071067812,26,16,1033,344.3333333,223.3950164,597,173,0,0,0,0,96,144,2904.162633,3872.216844,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-57820-80-6,168.63.129.16,57820,10.0.0.15,80,6,21/04/2025 10:21:49 PM,15001691,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266636608,5000563.667,8661058.864,1.50E+07,52,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,52,52,0,52,52,0,0,0,0,40,64,0.133318304,0.133318304,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-13.107.246.40-55408-443-6,10.0.0.15,55408,13.107.246.40,443,6,21/04/2025 10:22:06 PM,43322,1,4,0,1958,0,0,0,0,1305,0,489.5,616.6579279,45196.43599,115.4148008,10830.5,20971.55299,42280,16,0,0,0,0,0,43322,14440.66667,24114.50817,42280,33,0,1,0,0,32,128,23.08296016,92.33184064,0,1305,543.8333333,636.8263238,405547.7667,0,0,0,1,1,0,0,0,4,652.6,0,489.5,0,0,0,0,0,0,1,0,4,1958,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-47174-6,10.0.0.15,47174,168.63.129.16,80,6,21/04/2025 10:22:07 PM,2559,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,992184.447,1953.888238,639.75,951.9577634,2035,26,37,37,0,37,37,2559,1279.5,1157.533801,2098,461,0,0,0,0,64,112,781.555295,1172.332943,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-47174-6,10.0.0.15,47174,168.63.129.16,80,6,21/04/2025 10:22:07 PM,346,1,1,0,0,0,0,0,0,0,0,0,0,0,5780.346821,346,0,346,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2890.17341,2890.17341,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47114-6,10.0.0.15,47114,168.63.129.16,32526,6,21/04/2025 10:22:07 PM,5797,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,102294.2902,862.515094,1449.25,2640.163679,5403,19,30,30,0,30,30,5797,2898.5,3611.194332,5452,345,0,0,0,0,64,112,345.0060376,517.5090564,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47130-6,10.0.0.15,47130,168.63.129.16,32526,6,21/04/2025 10:22:07 PM,1153,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,983521.2489,6071.11882,192.1666667,231.2897894,580,17,113,56.5,55.86143571,96,17,1153,384.3333333,189.8007727,580,201,0,0,0,0,96,144,2601.908066,3469.210755,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47146-6,10.0.0.15,47146,168.63.129.16,32526,6,21/04/2025 10:22:07 PM,1121,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2858162.355,6244.424621,186.8333333,275.196233,715,15,41,20.5,7.778174593,26,15,1121,373.6666667,301.239661,715,145,0,0,0,0,96,144,2676.18198,3568.24264,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-47188-6,10.0.0.15,47188,168.63.129.16,80,6,21/04/2025 10:22:13 PM,2688,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,944568.4524,1860.119048,672,969.9632295,2091,44,51,51,0,51,51,2688,1344,1190.76782,2186,502,0,0,0,0,64,112,744.047619,1116.071429,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-47188-6,10.0.0.15,47188,168.63.129.16,80,6,21/04/2025 10:22:13 PM,352,1,1,0,0,0,0,0,0,0,0,0,0,0,5681.818182,352,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2840.909091,2840.909091,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47152-6,10.0.0.15,47152,168.63.129.16,32526,6,21/04/2025 10:22:13 PM,5768,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,102808.5992,866.851595,1442,2634.691253,5389,22,43,43,0,43,43,5768,2884,3634.528855,5454,314,0,0,0,0,64,112,346.740638,520.110957,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47166-6,10.0.0.15,47166,168.63.129.16,32526,6,21/04/2025 10:22:13 PM,1010,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1122772.277,6930.693069,168.3333333,216.2763664,522,16,49,24.5,12.02081528,33,16,1010,336.6666667,195.1469532,522,133,0,0,0,0,96,144,2970.29703,3960.39604,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-47194-6,10.0.0.15,47194,168.63.129.16,80,6,21/04/2025 10:22:13 PM,4134,3,4,376,150,189,0,125.3333333,108.546457,150,0,37.5,75,127237.5423,1693.275278,689,1507.818026,3762,17,48,24,8.485281374,30,18,4134,1378,2065.284726,3762,133,0,0,0,0,96,144,725.6894049,967.5858732,0,189,65.75,91.49980484,8372.214286,0,1,0,0,0,0,0,0,1,75.14285714,125.3333333,37.5,0,0,0,0,0,0,3,376,4,150,-1,16387,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47174-6,10.0.0.15,47174,168.63.129.16,32526,6,21/04/2025 10:22:13 PM,14744,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,217308.7358,474.7693977,2457.333333,5809.836165,14315,16,49,24.5,12.02081528,33,16,14744,4914.666667,8141.109896,14315,160,0,0,0,0,96,144,203.472599,271.2967987,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-58039-80-6,168.63.129.16,58039,10.0.0.15,80,6,21/04/2025 10:22:04 PM,15003806,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266599022,5001268.667,8662264.372,1.50E+07,39,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,39,39,0,39,39,0,0,0,0,40,64,0.133299511,0.133299511,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-43762-6,10.0.0.15,43762,168.63.129.16,80,6,21/04/2025 10:22:19 PM,2732,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,929355.7833,1830.161054,683,975.0449562,2101,33,50,50,0,50,50,2732,1366,1156.826694,2184,548,0,0,0,0,64,112,732.0644217,1098.096633,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-43762-6,10.0.0.15,43762,168.63.129.16,80,6,21/04/2025 10:22:19 PM,366,1,1,0,0,0,0,0,0,0,0,0,0,0,5464.480874,366,0,366,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2732.240437,2732.240437,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47340-6,10.0.0.15,47340,168.63.129.16,32526,6,21/04/2025 10:22:19 PM,6078,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,97564.98848,822.639026,1519.5,2790.109257,5700,25,41,41,0,41,41,6078,3039,3856.560385,5766,312,0,0,0,0,64,112,329.0556104,493.5834156,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47356-6,10.0.0.15,47356,168.63.129.16,32526,6,21/04/2025 10:22:19 PM,1033,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1097773.475,6776.379477,172.1666667,203.6432338,527,14,41,20.5,9.192388155,27,14,1033,344.3333333,162.6939868,527,215,0,0,0,0,96,144,2904.162633,3872.216844,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-47370-6,10.0.0.15,47370,168.63.129.16,32526,6,21/04/2025 10:22:19 PM,1152,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2781250,6076.388889,192,282.9544133,736,17,44,22,7.071067812,27,17,1152,384,310.4979871,736,149,0,0,0,0,96,144,2604.166667,3472.222222,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45648-6,10.0.0.15,45648,168.63.129.16,80,6,21/04/2025 10:22:25 PM,2682,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,946681.5809,1864.280388,670.5,994.1165257,2130,30,50,50,0,50,50,2682,1341,1228.951586,2210,472,0,0,0,0,64,112,745.7121551,1118.568233,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45648-6,10.0.0.15,45648,168.63.129.16,80,6,21/04/2025 10:22:25 PM,363,1,1,0,0,0,0,0,0,0,0,0,0,0,5509.641873,363,0,363,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2754.820937,2754.820937,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36392-6,10.0.0.15,36392,168.63.129.16,32526,6,21/04/2025 10:22:25 PM,5427,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,109268.4725,921.3193293,1356.75,2454.394206,5031,17,28,28,0,28,28,5427,2713.5,3341.079541,5076,351,0,0,0,0,64,112,368.5277317,552.7915976,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36404-6,10.0.0.15,36404,168.63.129.16,32526,6,21/04/2025 10:22:25 PM,1889,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,600317.6284,3705.664373,314.8333333,471.2109577,1203,16,55,27.5,16.26345597,39,16,1889,629.6666667,518.6842328,1203,193,0,0,0,0,96,144,1588.141874,2117.522499,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36416-6,10.0.0.15,36416,168.63.129.16,32526,6,21/04/2025 10:22:25 PM,1528,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2096858.639,4581.151832,254.6666667,442.5352717,1140,16,43,21.5,7.778174593,27,16,1528,509.3333333,548.7388571,1140,141,0,0,0,0,96,144,1963.350785,2617.801047,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45660-6,10.0.0.15,45660,168.63.129.16,80,6,21/04/2025 10:22:31 PM,2038,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1245829.244,2453.385672,509.5,716.5279711,1547,21,42,42,0,42,42,2038,1019,835.8002154,1610,428,0,0,0,0,64,112,981.3542689,1472.031403,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45660-6,10.0.0.15,45660,168.63.129.16,80,6,21/04/2025 10:22:31 PM,331,1,1,0,0,0,0,0,0,0,0,0,0,0,6042.296073,331,0,331,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3021.148036,3021.148036,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36428-6,10.0.0.15,36428,168.63.129.16,32526,6,21/04/2025 10:22:31 PM,6010,2,3,448,145,448,0,224,316.783838,145,0,48.33333333,83.71578903,98668.88519,831.9467554,1502.5,2726.679605,5587,16,68,68,0,68,68,6010,3005,3770.293357,5671,339,0,0,0,0,64,112,332.7787022,499.1680532,0,448,98.83333333,180.6216118,32624.16667,0,1,0,0,0,0,0,0,1,118.6,224,48.33333333,0,0,0,0,0,0,2,448,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36438-6,10.0.0.15,36438,168.63.129.16,32526,6,21/04/2025 10:22:31 PM,897,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,1264214.047,7803.790412,149.5,191.4646181,487,14,42,21,9.899494937,28,14,897,299,174.9399897,487,141,0,0,0,0,96,144,3344.481605,4459.308807,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-36452-6,10.0.0.15,36452,168.63.129.16,32526,6,21/04/2025 10:22:31 PM,946,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,3386892.178,7399.577167,157.6666667,226.5953809,597,15,41,20.5,7.778174593,26,15,946,315.3333333,245.2597263,597,149,0,0,0,0,96,144,3171.247357,4228.32981,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-58226-80-6,168.63.129.16,58226,10.0.0.15,80,6,21/04/2025 10:22:19 PM,15013265,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266431053,5004421.667,8667704.743,1.50E+07,47,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,47,47,0,47,47,0,0,0,0,40,64,0.133215526,0.133215526,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46986-6,10.0.0.15,46986,168.63.129.16,80,6,21/04/2025 10:22:37 PM,2697,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,941416.3886,1853.911754,674.25,956.1015898,2057,27,41,41,0,41,41,2697,1348.5,1098.136831,2125,572,0,0,0,0,64,112,741.5647015,1112.347052,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-46986-6,10.0.0.15,46986,168.63.129.16,80,6,21/04/2025 10:22:37 PM,461,1,1,0,0,0,0,0,0,0,0,0,0,0,4338.394794,461,0,461,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2169.197397,2169.197397,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
