Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
168.63.129.16-10.0.0.15-32526-42222-6,10.0.0.15,42222,168.63.129.16,32526,6,23/04/2025 10:49:13 AM,425,0,2,0,0,0,0,0,0,0,0,0,0,0,4705.882353,425,0,425,425,0,0,0,0,0,425,425,0,425,425,0,0,0,0,0,64,0,4705.882353,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-42228-6,10.0.0.15,42228,168.63.129.16,32526,6,23/04/2025 10:49:13 AM,382,0,2,0,0,0,0,0,0,0,0,0,0,0,5235.602094,382,0,382,382,0,0,0,0,0,382,382,0,382,382,0,0,0,0,0,64,0,5235.602094,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-89.187.164.243-3389-59490-6,10.0.0.15,3389,89.187.164.243,59490,6,23/04/2025 10:48:20 AM,83754881,431,440,330768,12519,2896,0,767.4431555,1181.098588,2896,0,28.45227273,142.9766137,4098.710378,10.39939392,96269.97816,376134.8512,9021594,0,8.37E+07,194690.3326,528845.5725,9059768,3,8.38E+07,190785.6059,521797.9578,9021594,0,0,1,0,0,13792,14080,5.145968747,5.253425171,0,2896,396.9988532,917.9770695,842681.9001,0,0,0,1,1,0,0,0,1,397.4546498,767.4431555,28.45227273,0,0,0,0,0,0,431,330768,440,12519,-1,4020,296,0,1.73E+07,0,1.73E+07,1.73E+07,9021594,0,9021594,9021594,No Label
168.63.129.16-10.0.0.15-32526-50018-6,10.0.0.15,50018,168.63.129.16,32526,6,23/04/2025 10:48:24 AM,290,0,2,0,0,0,0,0,0,0,0,0,0,0,6896.551724,290,0,290,290,0,0,0,0,0,290,290,0,290,290,0,0,0,0,0,64,0,6896.551724,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-56125-80-6,10.0.0.15,80,168.63.129.16,56125,6,23/04/2025 10:49:27 AM,187,0,2,0,0,0,0,0,0,0,0,0,0,0,10695.18717,187,0,187,187,0,0,0,0,0,187,187,0,187,187,0,0,0,0,0,40,0,10695.18717,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16385,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50912-6,10.0.0.15,50912,168.63.129.16,32526,6,23/04/2025 10:49:37 AM,112,0,2,0,0,0,0,0,0,0,0,0,0,0,17857.14286,112,0,112,112,0,0,0,0,0,112,112,0,112,112,0,0,0,0,0,64,0,17857.14286,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49076-6,10.0.0.15,49076,168.63.129.16,32526,6,23/04/2025 10:48:30 AM,220,0,2,0,0,0,0,0,0,0,0,0,0,0,9090.909091,220,0,220,220,0,0,0,0,0,220,220,0,220,220,0,0,0,0,0,64,0,9090.909091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-54722-80-6,10.0.0.15,80,168.63.129.16,54722,6,23/04/2025 10:48:42 AM,633,0,2,0,0,0,0,0,0,0,0,0,0,0,3159.557662,633,0,633,633,0,0,0,0,0,633,633,0,633,633,0,0,0,0,0,40,0,3159.557662,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16385,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-56657-80-6,10.0.0.15,80,168.63.129.16,56657,6,23/04/2025 10:49:42 AM,247,0,2,0,0,0,0,0,0,0,0,0,0,0,8097.165992,247,0,247,247,0,0,0,0,0,247,247,0,247,247,0,0,0,0,0,40,0,8097.165992,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16385,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-33702-6,10.0.0.15,33702,168.63.129.16,32526,6,23/04/2025 10:48:54 AM,232,0,2,0,0,0,0,0,0,0,0,0,0,0,8620.689655,232,0,232,232,0,0,0,0,0,232,232,0,232,232,0,0,0,0,0,64,0,8620.689655,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38368-6,10.0.0.15,38368,168.63.129.16,32526,6,23/04/2025 10:48:48 AM,191,0,2,0,0,0,0,0,0,0,0,0,0,0,10471.20419,191,0,191,191,0,0,0,0,0,191,191,0,191,191,0,0,0,0,0,64,0,10471.20419,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-46900-6,10.0.0.15,46900,168.63.129.16,32526,6,23/04/2025 10:49:01 AM,259,0,2,0,0,0,0,0,0,0,0,0,0,0,7722.007722,259,0,259,259,0,0,0,0,0,259,259,0,259,259,0,0,0,0,0,64,0,7722.007722,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49090-6,10.0.0.15,49090,168.63.129.16,32526,6,23/04/2025 10:48:31 AM,150,0,2,0,0,0,0,0,0,0,0,0,0,0,13333.33333,150,0,150,150,0,0,0,0,0,150,150,0,150,150,0,0,0,0,0,64,0,13333.33333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49118-6,10.0.0.15,49118,168.63.129.16,32526,6,23/04/2025 10:48:36 AM,239,0,2,0,0,0,0,0,0,0,0,0,0,0,8368.200837,239,0,239,239,0,0,0,0,0,239,239,0,239,239,0,0,0,0,0,64,0,8368.200837,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49112-6,10.0.0.15,49112,168.63.129.16,32526,6,23/04/2025 10:48:36 AM,267,0,2,0,0,0,0,0,0,0,0,0,0,0,7490.636704,267,0,267,267,0,0,0,0,0,267,267,0,267,267,0,0,0,0,0,64,0,7490.636704,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38360-6,10.0.0.15,38360,168.63.129.16,32526,6,23/04/2025 10:48:48 AM,219,0,2,0,0,0,0,0,0,0,0,0,0,0,9132.420091,219,0,219,219,0,0,0,0,0,219,219,0,219,219,0,0,0,0,0,64,0,9132.420091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-20.189.173.27-51804-443-6,10.0.0.15,51804,20.189.173.27,443,6,23/04/2025 10:48:25 AM,75142457,39,39,28818,10448,1791,0,738.9230769,778.723834,1565,0,267.8974359,307.60619,522.5541134,1.038028341,975876.0649,1828190.337,4927548,11,7.50E+07,1974047.658,2201606.197,4927548,72165,7.51E+07,1977432.105,2261407.985,4999298,801,0,1,0,0,1248,1248,0.519014171,0.519014171,0,1791,516.8481013,641.2958453,411260.3612,0,0,0,1,1,0,0,0,1,523.474359,738.9230769,267.8974359,0,0,0,0,0,0,39,28818,39,10448,-1,16388,19,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50838-6,10.0.0.15,50838,168.63.129.16,32526,6,23/04/2025 10:49:31 AM,158,0,2,0,0,0,0,0,0,0,0,0,0,0,12658.22785,158,0,158,158,0,0,0,0,0,158,158,0,158,158,0,0,0,0,0,64,0,12658.22785,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45398-6,10.0.0.15,45398,168.63.129.16,80,6,23/04/2025 10:48:31 AM,267,0,2,0,0,0,0,0,0,0,0,0,0,0,7490.636704,267,0,267,267,0,0,0,0,0,267,267,0,267,267,0,0,0,0,0,64,0,7490.636704,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16387,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-45392-6,10.0.0.15,45392,168.63.129.16,80,6,23/04/2025 10:48:31 AM,313,0,2,0,0,0,0,0,0,0,0,0,0,0,6389.776358,313,0,313,313,0,0,0,0,0,313,313,0,313,313,0,0,0,0,0,64,0,6389.776358,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16387,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-51690-6,10.0.0.15,51690,168.63.129.16,80,6,23/04/2025 10:49:00 AM,181,0,2,0,0,0,0,0,0,0,0,0,0,0,11049.72376,181,0,181,181,0,0,0,0,0,181,181,0,181,181,0,0,0,0,0,64,0,11049.72376,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16387,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38328-6,10.0.0.15,38328,168.63.129.16,32526,6,23/04/2025 10:48:42 AM,211,0,2,0,0,0,0,0,0,0,0,0,0,0,9478.672986,211,0,211,211,0,0,0,0,0,211,211,0,211,211,0,0,0,0,0,64,0,9478.672986,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51676-6,10.0.0.15,51676,168.63.129.16,32526,6,23/04/2025 10:49:43 AM,165,0,2,0,0,0,0,0,0,0,0,0,0,0,12121.21212,165,0,165,165,0,0,0,0,0,165,165,0,165,165,0,0,0,0,0,64,0,12121.21212,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-49064-6,10.0.0.15,49064,168.63.129.16,32526,6,23/04/2025 10:48:30 AM,215,0,2,0,0,0,0,0,0,0,0,0,0,0,9302.325581,215,0,215,215,0,0,0,0,0,215,215,0,215,215,0,0,0,0,0,64,0,9302.325581,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-46894-6,10.0.0.15,46894,168.63.129.16,32526,6,23/04/2025 10:49:00 AM,246,0,2,0,0,0,0,0,0,0,0,0,0,0,8130.081301,246,0,246,246,0,0,0,0,0,246,246,0,246,246,0,0,0,0,0,64,0,8130.081301,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
10.0.0.15-13.107.246.40-59708-443-6,10.0.0.15,59708,13.107.246.40,443,6,23/04/2025 10:48:58 AM,44940,1,3,0,1936,0,0,0,0,1302,0,645.3333333,651.0739845,43079.66177,89.00756564,14980,25261.86448,44147,41,0,0,0,0,0,44899,22449.5,30684.89877,44147,752,0,1,0,0,32,96,22.25189141,66.75567423,0,1302,647.6,651.0443917,423858.8,0,0,0,1,1,0,0,0,3,809.5,0,645.3333333,0,0,0,0,0,0,1,0,3,1936,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50864-6,10.0.0.15,50864,168.63.129.16,32526,6,23/04/2025 10:49:31 AM,86,0,2,0,0,0,0,0,0,0,0,0,0,0,23255.81395,86,0,86,86,0,0,0,0,0,86,86,0,86,86,0,0,0,0,0,64,0,23255.81395,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35918-6,10.0.0.15,35918,168.63.129.16,32526,6,23/04/2025 10:49:25 AM,204,0,2,0,0,0,0,0,0,0,0,0,0,0,9803.921569,204,0,204,204,0,0,0,0,0,204,204,0,204,204,0,0,0,0,0,64,0,9803.921569,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35912-6,10.0.0.15,35912,168.63.129.16,32526,6,23/04/2025 10:49:25 AM,230,0,2,0,0,0,0,0,0,0,0,0,0,0,8695.652174,230,0,230,230,0,0,0,0,0,230,230,0,230,230,0,0,0,0,0,64,0,8695.652174,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-38370-6,10.0.0.15,38370,168.63.129.16,32526,6,23/04/2025 10:48:48 AM,168,0,2,0,0,0,0,0,0,0,0,0,0,0,11904.7619,168,0,168,168,0,0,0,0,0,168,168,0,168,168,0,0,0,0,0,64,0,11904.7619,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50030-6,10.0.0.15,50030,168.63.129.16,32526,6,23/04/2025 10:48:24 AM,423,0,2,0,0,0,0,0,0,0,0,0,0,0,4728.132388,423,0,423,423,0,0,0,0,0,423,423,0,423,423,0,0,0,0,0,64,0,4728.132388,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-46916-6,10.0.0.15,46916,168.63.129.16,32526,6,23/04/2025 10:49:01 AM,211,0,2,0,0,0,0,0,0,0,0,0,0,0,9478.672986,211,0,211,211,0,0,0,0,0,211,211,0,211,211,0,0,0,0,0,64,0,9478.672986,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-51688-6,10.0.0.15,51688,168.63.129.16,32526,6,23/04/2025 10:49:43 AM,209,0,2,0,0,0,0,0,0,0,0,0,0,0,9569.37799,209,0,209,209,0,0,0,0,0,209,209,0,209,209,0,0,0,0,0,64,0,9569.37799,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35892-6,10.0.0.15,35892,168.63.129.16,32526,6,23/04/2025 10:49:19 AM,96,0,2,0,0,0,0,0,0,0,0,0,0,0,20833.33333,96,0,96,96,0,0,0,0,0,96,96,0,96,96,0,0,0,0,0,64,0,20833.33333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16384,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35896-6,10.0.0.15,35896,168.63.129.16,32526,6,23/04/2025 10:49:19 AM,150,0,2,0,0,0,0,0,0,0,0,0,0,0,13333.33333,150,0,150,150,0,0,0,0,0,150,150,0,150,150,0,0,0,0,0,64,0,13333.33333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,16388,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39380-6,10.0.0.15,39380,168.63.129.16,80,6,23/04/2025 10:49:19 AM,2216,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1145758.123,2256.31769,554,828.1573924,1770,23,35,35,0,35,35,2216,1108,1018.233765,1828,388,0,0,0,0,64,112,902.5270758,1353.790614,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39380-6,10.0.0.15,39380,168.63.129.16,80,6,23/04/2025 10:49:19 AM,250,1,1,0,0,0,0,0,0,0,0,0,0,0,8000,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4000,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35886-6,10.0.0.15,35886,168.63.129.16,32526,6,23/04/2025 10:49:19 AM,4250,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,139294.1176,1176.470588,1062.5,1915.777562,3930,14,22,22,0,22,22,4250,2125,2603.567168,3966,284,0,0,0,0,64,112,470.5882353,705.8823529,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35892-6,10.0.0.15,35892,168.63.129.16,32526,6,23/04/2025 10:49:19 AM,1871,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,606092.9984,3741.314805,311.8333333,378.876453,810,12,43,21.5,13.43502884,31,12,1871,623.6666667,287.1346955,810,293,0,0,0,0,96,144,1603.420631,2137.894174,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35896-6,10.0.0.15,35896,168.63.129.16,32526,6,23/04/2025 10:49:19 AM,1215,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2637037.037,5761.316872,202.5,279.9112359,732,13,37,18.5,7.778174593,24,13,1215,405,286.3616594,732,199,0,0,0,0,96,144,2469.135802,3292.18107,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39390-6,10.0.0.15,39390,168.63.129.16,80,6,23/04/2025 10:49:25 AM,2538,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,1000394.011,1970.055162,634.5,980.235856,2081,25,31,31,0,31,31,2538,1269,1227.537372,2137,401,0,0,0,0,64,112,788.0220646,1182.033097,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-39390-6,10.0.0.15,39390,168.63.129.16,80,6,23/04/2025 10:49:25 AM,307,1,1,0,0,0,0,0,0,0,0,0,0,0,6514.65798,307,0,307,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3257.32899,3257.32899,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35912-6,10.0.0.15,35912,168.63.129.16,32526,6,23/04/2025 10:49:25 AM,5587,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,105960.2649,894.9346698,1396.75,2447.464317,5054,21,33,33,0,33,33,5587,2793.5,3273.19729,5108,479,0,0,0,0,64,112,357.9738679,536.9608019,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35918-6,10.0.0.15,35918,168.63.129.16,32526,6,23/04/2025 10:49:25 AM,1363,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,831988.2612,5135.730007,227.1666667,289.6794205,611,12,38,19,9.899494937,26,12,1363,454.3333333,249.177313,611,167,0,0,0,0,96,144,2201.027146,2934.702861,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-35932-6,10.0.0.15,35932,168.63.129.16,32526,6,23/04/2025 10:49:25 AM,1304,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2457055.215,5368.09816,217.3333333,295.6773016,751,12,39,19.5,10.60660172,27,12,1304,434.6666667,291.8053004,751,176,0,0,0,0,96,144,2300.613497,3067.484663,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-56125-80-6,168.63.129.16,56125,10.0.0.15,80,6,23/04/2025 10:49:12 AM,15011032,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266470686,5003677.333,8666332.382,1.50E+07,44,1.50E+07,1.50E+07,0,1.50E+07,1.50E+07,44,44,0,44,44,0,0,0,0,40,64,0.133235343,0.133235343,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-34352-6,10.0.0.15,34352,168.63.129.16,80,6,23/04/2025 10:49:31 AM,2673,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,949869.061,1870.557426,668.25,973.3044659,2087,28,38,38,0,38,38,2673,1336.5,1154.705374,2153,520,0,0,0,0,64,112,748.2229704,1122.334456,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-34352-6,10.0.0.15,34352,168.63.129.16,80,6,23/04/2025 10:49:31 AM,269,1,1,0,0,0,0,0,0,0,0,0,0,0,7434.944238,269,0,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3717.472119,3717.472119,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50838-6,10.0.0.15,50838,168.63.129.16,32526,6,23/04/2025 10:49:31 AM,5941,2,3,447,145,447,0,223.5,316.0767312,145,0,48.33333333,83.71578903,99646.52415,841.6091567,1485.25,2655.474518,5458,24,26,26,0,26,26,5941,2970.5,3588.566915,5508,433,0,0,0,0,64,112,336.6436627,504.965494,0,447,98.66666667,180.2350317,32484.66667,0,1,0,0,0,0,0,0,1,118.4,223.5,48.33333333,0,0,0,0,0,0,2,447,3,145,-1,16386,1,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50854-6,10.0.0.15,50854,168.63.129.16,32526,6,23/04/2025 10:49:31 AM,1392,3,4,980,154,585,0,326.6666667,298.4264287,154,0,38.5,77,814655.1724,5028.735632,232,290.6069511,728,14,57,28.5,17.67766953,41,16,1392,464,249.9459942,728,231,0,0,0,0,96,144,2155.172414,2873.563218,0,585,141.75,227.1630943,51603.07143,0,1,0,0,0,0,0,0,1,162,326.6666667,38.5,0,0,0,0,0,0,3,980,4,154,-1,16384,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-32526-50864-6,10.0.0.15,50864,168.63.129.16,32526,6,23/04/2025 10:49:31 AM,1487,3,4,3050,154,2654,0,1016.666667,1431.72949,154,0,38.5,77,2154673.84,4707.464694,247.8333333,325.5527095,750,13,36,18,7.071067812,23,13,1487,495.6666667,297.1772759,750,169,0,0,0,0,96,144,2017.484869,2689.979825,0,2654,400.5,921.2604719,848720.8571,0,1,0,0,0,0,0,0,1,457.7142857,1016.666667,38.5,0,0,0,0,0,0,3,3050,4,154,-1,16388,2,0,0,0,0,0,0,0,0,0,No Label
168.63.129.16-10.0.0.15-80-34358-6,10.0.0.15,34358,168.63.129.16,80,6,23/04/2025 10:49:31 AM,2660,2,3,200,2339,200,0,100,141.4213562,2339,0,779.6666667,1350.42228,954511.2782,1879.699248,665,906.3799792,1967,41,52,52,0,52,52,2660,1330,1032.375901,2060,600,0,0,0,0,64,112,751.8796992,1127.819549,0,2339,423.1666667,941.9661176,887300.1667,0,1,0,0,0,0,0,0,1,507.8,100,779.6666667,0,0,0,0,0,0,2,200,3,2339,-1,16387,1,0,0,0,0,0,0,0,0,0,No Label
